,date,days_before,bookings,weather_temp,weather_rain,weather_available,visitors,bookings_increase
2371,2013-09-21,21,405.0,0.0,0.0,0,2587,5.38
2372,2013-09-22,4,923.0,14.0,1.0,1,2879,2.12
2373,2013-09-22,7,673.0,14.0,1.0,1,2879,3.28
2374,2013-09-22,10,575.0,0.0,0.0,0,2879,4.01
2375,2013-09-22,21,451.0,0.0,0.0,0,2879,5.38
2376,2013-09-28,4,1003.0,11.7,0.0,1,3130,2.12
2377,2013-09-28,7,731.0,11.7,0.0,1,3130,3.28
2378,2013-09-28,10,625.0,0.0,0.0,0,3130,4.01
2379,2013-09-28,21,491.0,0.0,0.0,0,3130,5.38
2380,2013-09-29,4,1788.0,13.3,0.0,1,5577,2.12
2381,2013-09-29,7,1303.0,13.3,0.0,1,5577,3.28
2382,2013-09-29,10,1113.0,0.0,0.0,0,5577,4.01
2383,2013-09-29,21,874.0,0.0,0.0,0,5577,5.38
2384,2013-10-05,4,42.0,13.4,0.0,1,130,2.12
2385,2013-10-05,7,30.0,13.4,0.0,1,130,3.28
2386,2013-10-05,10,26.0,0.0,0.0,0,130,4.01
2387,2013-10-05,21,20.0,0.0,0.0,0,130,5.38
2388,2013-10-12,4,77.0,13.8,0.0,1,239,2.12
2389,2013-10-12,7,56.0,13.8,0.0,1,239,3.28
2390,2013-10-12,10,48.0,0.0,0.0,0,239,4.01
2391,2013-10-12,21,37.0,0.0,0.0,0,239,5.38
2392,2013-10-13,4,38.0,14.6,0.0,1,117,2.12
2393,2013-10-13,7,27.0,14.6,0.0,1,117,3.28
2394,2013-10-13,10,23.0,0.0,0.0,0,117,4.01
2395,2013-10-13,21,18.0,0.0,0.0,0,117,5.38
2396,2013-10-19,4,52.0,8.2,0.0,1,163,2.12
2397,2013-10-19,7,38.0,8.2,0.0,1,163,3.28
2398,2013-10-19,10,33.0,0.0,0.0,0,163,4.01
2399,2013-10-19,21,26.0,0.0,0.0,0,163,5.38
2400,2013-10-26,4,62.0,15.1,0.0,1,192,2.12
2401,2013-10-26,7,45.0,15.1,0.0,1,192,3.28
2402,2013-10-26,10,38.0,0.0,0.0,0,192,4.01
2403,2013-10-26,21,30.0,0.0,0.0,0,192,5.38
2404,2013-10-27,4,97.0,15.6,0.0,1,194,1.01
2405,2013-10-27,7,77.0,15.6,0.0,1,194,1.51
2406,2013-10-27,10,61.0,0.0,0.0,0,194,2.18
2407,2013-10-27,21,40.0,0.0,0.0,0,194,3.82
2408,2013-10-31,4,1543.0,10.8,0.0,1,3981,1.58
2409,2013-10-31,7,1284.0,10.8,0.0,1,3981,2.1
2410,2013-10-31,10,1128.0,0.0,0.0,0,3981,2.53
2411,2013-10-31,21,793.0,0.0,0.0,0,3981,4.02
2412,2013-11-01,4,2569.0,11.6,1.0,1,5087,0.98
2413,2013-11-01,7,2156.0,11.6,1.0,1,5087,1.36
2414,2013-11-01,10,1294.0,0.0,0.0,0,5087,2.93
2415,2013-11-01,21,815.0,0.0,0.0,0,5087,5.24
2416,2013-11-02,4,2900.0,9.5,0.0,1,6613,1.28
2417,2013-11-02,7,2486.0,9.5,0.0,1,6613,1.66
2418,2013-11-02,10,2175.0,0.0,0.0,0,6613,2.04
2419,2013-11-02,21,1463.0,0.0,0.0,0,6613,3.52
2420,2013-11-03,4,184.0,7.7,1.0,1,369,1.0
2421,2013-11-03,7,156.0,7.7,1.0,1,369,1.36
2422,2013-11-03,10,148.0,0.0,0.0,0,369,1.5
2423,2013-11-03,21,102.0,0.0,0.0,0,369,2.62
2424,2013-11-09,4,68.0,6.9,1.0,1,136,1.01
2425,2013-11-09,7,54.0,6.9,1.0,1,136,1.51
2426,2013-11-09,10,43.0,0.0,0.0,0,136,2.18
2427,2013-11-09,21,28.0,0.0,0.0,0,136,3.82
2428,2013-11-10,4,53.0,7.1,0.0,1,107,1.01
2429,2013-11-10,7,43.0,7.1,0.0,1,107,1.51
2430,2013-11-10,10,34.0,0.0,0.0,0,107,2.18
2431,2013-11-10,21,22.0,0.0,0.0,0,107,3.82
2432,2013-11-16,4,167.0,11.0,0.0,1,335,1.01
2433,2013-11-16,7,133.0,11.0,0.0,1,335,1.51
2434,2013-11-16,10,105.0,0.0,0.0,0,335,2.18
2435,2013-11-16,21,70.0,0.0,0.0,0,335,3.82
2436,2013-11-17,4,88.0,9.7,0.0,1,176,1.01
2437,2013-11-17,7,70.0,9.7,0.0,1,176,1.51
2438,2013-11-17,10,55.0,0.0,0.0,0,176,2.18
2439,2013-11-17,21,37.0,0.0,0.0,0,176,3.82
2440,2013-11-23,4,105.0,1.7,0.0,1,212,1.01
2441,2013-11-23,7,84.0,1.7,0.0,1,212,1.51
2442,2013-11-23,10,67.0,0.0,0.0,0,212,2.18
2443,2013-11-23,21,44.0,0.0,0.0,0,212,3.82
2444,2013-11-24,4,83.0,1.3,0.0,1,167,1.01
2445,2013-11-24,7,67.0,1.3,0.0,1,167,1.51
2446,2013-11-24,10,53.0,0.0,0.0,0,167,2.18
2447,2013-11-24,21,35.0,0.0,0.0,0,167,3.82
2448,2014-01-18,4,123.0,-2.7,1.0,1,235,0.91
2449,2014-01-18,7,96.0,-2.7,1.0,1,235,1.44
2450,2014-01-18,10,88.0,0.0,0.0,0,235,1.68
2451,2014-01-18,21,65.0,0.0,0.0,0,235,2.59
2452,2014-01-19,4,140.0,-2.3,0.0,1,268,0.91
2453,2014-01-19,7,110.0,-2.3,0.0,1,268,1.44
2454,2014-01-19,10,100.0,0.0,0.0,0,268,1.68
2455,2014-01-19,21,75.0,0.0,0.0,0,268,2.59
2456,2014-02-08,4,51.0,4.9,0.0,1,102,1.01
2457,2014-02-08,7,41.0,4.9,0.0,1,102,1.51
2458,2014-02-08,10,32.0,0.0,0.0,0,102,2.18
2459,2014-02-08,21,21.0,0.0,0.0,0,102,3.82
2460,2014-02-15,4,102.0,2.9,1.0,1,201,0.97
2461,2014-02-15,7,80.0,2.9,1.0,1,201,1.5
2462,2014-02-15,10,65.0,0.0,0.0,0,201,2.07
2463,2014-02-15,21,44.0,0.0,0.0,0,201,3.59
2464,2014-02-21,4,72.0,4.8,1.0,1,139,0.93
2465,2014-02-21,7,58.0,4.8,1.0,1,139,1.41
2466,2014-02-21,10,42.0,0.0,0.0,0,139,2.32
2467,2014-02-21,21,22.0,0.0,0.0,0,139,5.34
2468,2014-02-22,4,217.0,5.8,0.0,1,419,0.93
2469,2014-02-22,7,174.0,5.8,0.0,1,419,1.41
2470,2014-02-22,10,126.0,0.0,0.0,0,419,2.32
2471,2014-02-22,21,66.0,0.0,0.0,0,419,5.34
2472,2014-02-23,4,111.0,8.1,0.0,1,215,0.93
2473,2014-02-23,7,89.0,8.1,0.0,1,215,1.41
2474,2014-02-23,10,65.0,0.0,0.0,0,215,2.32
2475,2014-02-23,21,34.0,0.0,0.0,0,215,5.34
2476,2014-02-27,4,121.0,3.4,1.0,1,233,0.93
2477,2014-02-27,7,97.0,3.4,1.0,1,233,1.41
2478,2014-02-27,10,70.0,0.0,0.0,0,233,2.32
2479,2014-02-27,21,37.0,0.0,0.0,0,233,5.34
2480,2014-02-28,4,207.0,5.0,0.0,1,399,0.93
2481,2014-02-28,7,166.0,5.0,0.0,1,399,1.41
2482,2014-02-28,10,120.0,0.0,0.0,0,399,2.32
2483,2014-02-28,21,63.0,0.0,0.0,0,399,5.34
2484,2014-03-01,4,305.0,2.3,0.0,1,525,0.72
2485,2014-03-01,7,244.0,2.3,0.0,1,525,1.15
2486,2014-03-01,10,188.0,0.0,0.0,0,525,1.8
2487,2014-03-01,21,96.0,0.0,0.0,0,525,4.46
2488,2014-03-02,4,142.0,2.5,1.0,1,245,0.72
2489,2014-03-02,7,114.0,2.5,1.0,1,245,1.15
2490,2014-03-02,10,88.0,0.0,0.0,0,245,1.8
2491,2014-03-02,21,45.0,0.0,0.0,0,245,4.46
2492,2014-03-15,4,220.0,5.9,1.0,1,415,0.89
2493,2014-03-15,7,161.0,5.9,1.0,1,415,1.58
2494,2014-03-15,10,124.0,0.0,0.0,0,415,2.34
2495,2014-03-15,21,60.0,0.0,0.0,0,415,5.95
2496,2014-03-16,4,113.0,5.4,0.0,1,214,0.89
2497,2014-03-16,7,83.0,5.4,0.0,1,214,1.58
2498,2014-03-16,10,64.0,0.0,0.0,0,214,2.34
2499,2014-03-16,21,31.0,0.0,0.0,0,214,5.95
2500,2014-03-22,4,444.0,11.3,0.0,1,662,0.49
2501,2014-03-22,7,394.0,11.3,0.0,1,662,0.68
2502,2014-03-22,10,366.0,0.0,0.0,0,662,0.81
2503,2014-03-22,21,328.0,0.0,0.0,0,662,1.02
2504,2014-03-23,4,261.0,11.0,0.0,1,389,0.49
2505,2014-03-23,7,232.0,11.0,0.0,1,389,0.68
2506,2014-03-23,10,215.0,0.0,0.0,0,389,0.81
2507,2014-03-23,21,193.0,0.0,0.0,0,389,1.02
2508,2014-03-30,4,275.0,11.8,0.0,1,410,0.49
2509,2014-03-30,7,244.0,11.8,0.0,1,410,0.68
2510,2014-03-30,10,227.0,0.0,0.0,0,410,0.81
2511,2014-03-30,21,203.0,0.0,0.0,0,410,1.02
2512,2014-04-05,4,195.0,12.4,0.0,1,320,0.64
2513,2014-04-05,7,176.0,12.4,0.0,1,320,0.82
2514,2014-04-05,10,163.0,0.0,0.0,0,320,0.96
2515,2014-04-05,21,111.0,0.0,0.0,0,320,1.88
2516,2014-04-06,4,187.0,10.0,1.0,1,306,0.64
2517,2014-04-06,7,168.0,10.0,1.0,1,306,0.82
2518,2014-04-06,10,156.0,0.0,0.0,0,306,0.96
2519,2014-04-06,21,106.0,0.0,0.0,0,306,1.88
2520,2014-04-12,4,363.0,12.6,0.0,1,700,0.93
2521,2014-04-12,7,318.0,12.6,0.0,1,700,1.2
2522,2014-04-12,10,278.0,0.0,0.0,0,700,1.52
2523,2014-04-12,21,177.0,0.0,0.0,0,700,2.95
2524,2014-04-18,4,1639.0,11.2,1.0,1,2459,0.5
2525,2014-04-18,7,1344.0,11.2,1.0,1,2459,0.83
2526,2014-04-18,10,1060.0,0.0,0.0,0,2459,1.32
2527,2014-04-18,21,651.0,0.0,0.0,0,2459,2.78
2528,2014-04-19,4,1726.0,17.0,0.0,1,3296,0.91
2529,2014-04-19,7,1351.0,17.0,0.0,1,3296,1.44
2530,2014-04-19,10,1230.0,0.0,0.0,0,3296,1.68
2531,2014-04-19,21,918.0,0.0,0.0,0,3296,2.59
2532,2014-04-20,4,1831.0,16.8,0.0,1,3498,0.91
2533,2014-04-20,7,1434.0,16.8,0.0,1,3498,1.44
2534,2014-04-20,10,1305.0,0.0,0.0,0,3498,1.68
2535,2014-04-20,21,974.0,0.0,0.0,0,3498,2.59
2536,2014-04-21,4,1247.0,17.8,0.0,1,2382,0.91
2537,2014-04-21,7,976.0,17.8,0.0,1,2382,1.44
2538,2014-04-21,10,889.0,0.0,0.0,0,2382,1.68
2539,2014-04-21,21,664.0,0.0,0.0,0,2382,2.59
2540,2014-04-25,4,342.0,15.1,0.0,1,653,0.91
2541,2014-04-25,7,268.0,15.1,0.0,1,653,1.44
2542,2014-04-25,10,244.0,0.0,0.0,0,653,1.68
2543,2014-04-25,21,182.0,0.0,0.0,0,653,2.59
2544,2014-04-26,4,1080.0,17.1,0.0,1,2063,0.91
2545,2014-04-26,7,845.0,17.1,0.0,1,2063,1.44
2546,2014-04-26,10,770.0,0.0,0.0,0,2063,1.68
2547,2014-04-26,21,575.0,0.0,0.0,0,2063,2.59
2548,2014-04-27,4,882.0,19.4,0.0,1,1685,0.91
2549,2014-04-27,7,691.0,19.4,0.0,1,1685,1.44
2550,2014-04-27,10,629.0,0.0,0.0,0,1685,1.68
2551,2014-04-27,21,469.0,0.0,0.0,0,1685,2.59
2552,2014-05-01,4,1470.0,8.6,0.0,1,4909,2.34
2553,2014-05-01,7,1053.0,8.6,0.0,1,4909,3.66
2554,2014-05-01,10,909.0,0.0,0.0,0,4909,4.4
2555,2014-05-01,21,517.0,0.0,0.0,0,4909,8.5
2556,2014-05-02,4,1739.0,11.8,0.0,1,3322,0.91
2557,2014-05-02,7,1361.0,11.8,0.0,1,3322,1.44
2558,2014-05-02,10,1240.0,0.0,0.0,0,3322,1.68
2559,2014-05-02,21,925.0,0.0,0.0,0,3322,2.59
2560,2014-05-03,4,1574.0,13.9,0.0,1,3007,0.91
2561,2014-05-03,7,1232.0,13.9,0.0,1,3007,1.44
2562,2014-05-03,10,1122.0,0.0,0.0,0,3007,1.68
2563,2014-05-03,21,838.0,0.0,0.0,0,3007,2.59
2564,2014-05-04,4,783.0,10.9,0.0,1,1495,0.91
2565,2014-05-04,7,613.0,10.9,0.0,1,1495,1.44
2566,2014-05-04,10,558.0,0.0,0.0,0,1495,1.68
2567,2014-05-04,21,416.0,0.0,0.0,0,1495,2.59
2568,2014-05-09,4,283.0,14.1,1.0,1,540,0.91
2569,2014-05-09,7,221.0,14.1,1.0,1,540,1.44
2570,2014-05-09,10,201.0,0.0,0.0,0,540,1.68
2571,2014-05-09,21,150.0,0.0,0.0,0,540,2.59
2572,2014-05-10,4,971.0,12.9,0.0,1,1854,0.91
2573,2014-05-10,7,760.0,12.9,0.0,1,1854,1.44
2574,2014-05-10,10,692.0,0.0,0.0,0,1854,1.68
2575,2014-05-10,21,516.0,0.0,0.0,0,1854,2.59
2576,2014-05-11,4,430.0,7.9,1.0,1,821,0.91
2577,2014-05-11,7,336.0,7.9,1.0,1,821,1.44
2578,2014-05-11,10,306.0,0.0,0.0,0,821,1.68
2579,2014-05-11,21,229.0,0.0,0.0,0,821,2.59
2580,2014-05-16,4,705.0,19.7,0.0,1,1346,0.91
2581,2014-05-16,7,552.0,19.7,0.0,1,1346,1.44
2582,2014-05-16,10,502.0,0.0,0.0,0,1346,1.68
2583,2014-05-16,21,375.0,0.0,0.0,0,1346,2.59
2584,2014-05-17,4,1991.0,22.7,0.0,1,3802,0.91
2585,2014-05-17,7,1558.0,22.7,0.0,1,3802,1.44
2586,2014-05-17,10,1419.0,0.0,0.0,0,3802,1.68
2587,2014-05-17,21,1059.0,0.0,0.0,0,3802,2.59
2588,2014-05-18,4,799.0,20.6,0.0,1,2046,1.56
2589,2014-05-18,7,691.0,20.6,0.0,1,2046,1.96
2590,2014-05-18,10,581.0,0.0,0.0,0,2046,2.52
2591,2014-05-18,21,396.0,0.0,0.0,0,2046,4.17
2592,2014-05-23,4,713.0,26.1,0.0,1,1361,0.91
2593,2014-05-23,7,558.0,26.1,0.0,1,1361,1.44
2594,2014-05-23,10,508.0,0.0,0.0,0,1361,1.68
2595,2014-05-23,21,379.0,0.0,0.0,0,1361,2.59
2596,2014-05-24,4,2101.0,27.0,1.0,1,4013,0.91
2597,2014-05-24,7,1645.0,27.0,1.0,1,4013,1.44
2598,2014-05-24,10,1497.0,0.0,0.0,0,4013,1.68
2599,2014-05-24,21,1118.0,0.0,0.0,0,4013,2.59
2600,2014-05-25,4,1110.0,23.2,0.0,1,2121,0.91
2601,2014-05-25,7,869.0,23.2,0.0,1,2121,1.44
2602,2014-05-25,10,791.0,0.0,0.0,0,2121,1.68
2603,2014-05-25,21,591.0,0.0,0.0,0,2121,2.59
2604,2014-05-29,4,2767.0,18.7,0.0,1,5756,1.08
2605,2014-05-29,7,2266.0,18.7,0.0,1,5756,1.54
2606,2014-05-29,10,1958.0,0.0,0.0,0,5756,1.94
2607,2014-05-29,21,1384.0,0.0,0.0,0,5756,3.16
2608,2014-05-30,4,1858.0,14.7,1.0,1,3548,0.91
2609,2014-05-30,7,1454.0,14.7,1.0,1,3548,1.44
2610,2014-05-30,10,1324.0,0.0,0.0,0,3548,1.68
2611,2014-05-30,21,988.0,0.0,0.0,0,3548,2.59
2612,2014-05-31,4,2662.0,19.3,1.0,1,5084,0.91
2613,2014-05-31,7,2084.0,19.3,1.0,1,5084,1.44
2614,2014-05-31,10,1897.0,0.0,0.0,0,5084,1.68
2615,2014-05-31,21,1416.0,0.0,0.0,0,5084,2.59
2616,2014-06-01,4,1562.0,22.6,0.0,1,2983,0.91
2617,2014-06-01,7,1223.0,22.6,0.0,1,2983,1.44
2618,2014-06-01,10,1113.0,0.0,0.0,0,2983,1.68
2619,2014-06-01,21,831.0,0.0,0.0,0,2983,2.59
2620,2014-06-02,4,675.0,20.8,0.0,1,1505,1.23
2621,2014-06-02,7,614.0,20.8,0.0,1,1505,1.45
2622,2014-06-02,10,557.0,0.0,0.0,0,1505,1.7
2623,2014-06-02,21,426.0,0.0,0.0,0,1505,2.53
2624,2014-06-03,4,868.0,14.8,1.0,1,1745,1.01
2625,2014-06-03,7,721.0,14.8,1.0,1,1745,1.42
2626,2014-06-03,10,632.0,0.0,0.0,0,1745,1.76
2627,2014-06-03,21,468.0,0.0,0.0,0,1745,2.73
2628,2014-06-04,4,778.0,15.8,0.0,1,1571,1.02
2629,2014-06-04,7,647.0,15.8,0.0,1,1571,1.43
2630,2014-06-04,10,582.0,0.0,0.0,0,1571,1.7
2631,2014-06-04,21,473.0,0.0,0.0,0,1571,2.32
2632,2014-06-05,4,692.0,17.8,1.0,1,1639,1.37
2633,2014-06-05,7,557.0,17.8,1.0,1,1639,1.94
2634,2014-06-05,10,492.0,0.0,0.0,0,1639,2.33
2635,2014-06-05,21,372.0,0.0,0.0,0,1639,3.41
2636,2014-06-06,4,1971.0,20.8,0.0,1,5224,1.65
2637,2014-06-06,7,1435.0,20.8,0.0,1,5224,2.64
2638,2014-06-06,10,1190.0,0.0,0.0,0,5224,3.39
2639,2014-06-06,21,858.0,0.0,0.0,0,5224,5.09
2640,2014-06-07,4,2439.0,18.2,1.0,1,4487,0.84
2641,2014-06-07,7,2189.0,18.2,1.0,1,4487,1.05
2642,2014-06-07,10,1951.0,0.0,0.0,0,4487,1.3
2643,2014-06-07,21,1542.0,0.0,0.0,0,4487,1.91
2644,2014-06-08,4,1683.0,24.3,0.0,1,3653,1.17
2645,2014-06-08,7,1568.0,24.3,0.0,1,3653,1.33
2646,2014-06-08,10,1438.0,0.0,0.0,0,3653,1.54
2647,2014-06-08,21,1084.0,0.0,0.0,0,3653,2.37
2648,2014-06-09,4,803.0,24.6,0.0,1,1670,1.08
2649,2014-06-09,7,708.0,24.6,0.0,1,1670,1.36
2650,2014-06-09,10,633.0,0.0,0.0,0,1670,1.64
2651,2014-06-09,21,458.0,0.0,0.0,0,1670,2.65
2652,2014-06-10,4,1253.0,26.5,0.0,1,2393,0.91
2653,2014-06-10,7,1093.0,26.5,0.0,1,2393,1.19
2654,2014-06-10,10,989.0,0.0,0.0,0,2393,1.42
2655,2014-06-10,21,795.0,0.0,0.0,0,2393,2.01
2656,2014-06-11,4,571.0,26.7,1.0,1,1239,1.17
2657,2014-06-11,7,490.0,26.7,1.0,1,1239,1.53
2658,2014-06-11,10,449.0,0.0,0.0,0,1239,1.76
2659,2014-06-11,21,358.0,0.0,0.0,0,1239,2.46
2660,2014-06-12,4,537.0,22.7,0.0,1,1090,1.03
2661,2014-06-12,7,454.0,22.7,0.0,1,1090,1.4
2662,2014-06-12,10,407.0,0.0,0.0,0,1090,1.68
2663,2014-06-12,21,311.0,0.0,0.0,0,1090,2.51
2664,2014-06-13,4,736.0,19.1,1.0,1,1552,1.11
2665,2014-06-13,7,636.0,19.1,1.0,1,1552,1.44
2666,2014-06-13,10,571.0,0.0,0.0,0,1552,1.72
2667,2014-06-13,21,445.0,0.0,0.0,0,1552,2.49
2668,2014-06-14,4,2730.0,17.3,0.0,1,5214,0.91
2669,2014-06-14,7,2425.0,17.3,0.0,1,5214,1.15
2670,2014-06-14,10,2137.0,0.0,0.0,0,5214,1.44
2671,2014-06-14,21,1634.0,0.0,0.0,0,5214,2.19
2672,2014-06-15,4,2104.0,23.4,0.0,1,4566,1.17
2673,2014-06-15,7,1918.0,23.4,0.0,1,4566,1.38
2674,2014-06-15,10,1710.0,0.0,0.0,0,4566,1.67
2675,2014-06-15,21,1367.0,0.0,0.0,0,4566,2.34
2676,2014-06-16,4,1651.0,18.7,1.0,1,2493,0.51
2677,2014-06-16,7,1484.0,18.7,1.0,1,2493,0.68
2678,2014-06-16,10,1355.0,0.0,0.0,0,2493,0.84
2679,2014-06-16,21,1128.0,0.0,0.0,0,2493,1.21
2680,2014-06-17,4,1547.0,17.8,0.0,1,2955,0.91
2681,2014-06-17,7,1349.0,17.8,0.0,1,2955,1.19
2682,2014-06-17,10,1242.0,0.0,0.0,0,2955,1.38
2683,2014-06-17,21,966.0,0.0,0.0,0,2955,2.06
2684,2014-06-18,4,1860.0,22.5,0.0,1,2585,0.39
2685,2014-06-18,7,1596.0,22.5,0.0,1,2585,0.62
2686,2014-06-18,10,1452.0,0.0,0.0,0,2585,0.78
2687,2014-06-18,21,1144.0,0.0,0.0,0,2585,1.26
2688,2014-06-19,4,493.0,15.2,1.0,1,1212,1.46
2689,2014-06-19,7,409.0,15.2,1.0,1,1212,1.96
2690,2014-06-19,10,356.0,0.0,0.0,0,1212,2.4
2691,2014-06-19,21,232.0,0.0,0.0,0,1212,4.23
2692,2014-06-20,4,1357.0,15.1,0.0,1,2660,0.96
2693,2014-06-20,7,1137.0,15.1,0.0,1,2660,1.34
2694,2014-06-20,10,1004.0,0.0,0.0,0,2660,1.65
2695,2014-06-20,21,771.0,0.0,0.0,0,2660,2.45
2696,2014-06-21,4,1893.0,15.9,0.0,1,4014,1.12
2697,2014-06-21,7,1645.0,15.9,0.0,1,4014,1.44
2698,2014-06-21,10,1439.0,0.0,0.0,0,4014,1.79
2699,2014-06-21,21,1103.0,0.0,0.0,0,4014,2.64
2700,2014-06-22,4,1283.0,15.3,1.0,1,2952,1.3
2701,2014-06-22,7,1140.0,15.3,1.0,1,2952,1.59
2702,2014-06-22,10,997.0,0.0,0.0,0,2952,1.96
2703,2014-06-22,21,672.0,0.0,0.0,0,2952,3.39
2704,2014-06-23,4,1352.0,17.3,1.0,1,3109,1.3
2705,2014-06-23,7,1173.0,17.3,1.0,1,3109,1.65
2706,2014-06-23,10,1013.0,0.0,0.0,0,3109,2.07
2707,2014-06-23,21,680.0,0.0,0.0,0,3109,3.57
2708,2014-06-24,4,1702.0,19.8,0.0,1,3608,1.12
2709,2014-06-24,7,1415.0,19.8,0.0,1,3608,1.55
2710,2014-06-24,10,1262.0,0.0,0.0,0,3608,1.86
2711,2014-06-24,21,878.0,0.0,0.0,0,3608,3.11
2712,2014-06-25,4,2326.0,19.9,0.0,1,4629,0.99
2713,2014-06-25,7,1882.0,19.9,0.0,1,4629,1.46
2714,2014-06-25,10,1683.0,0.0,0.0,0,4629,1.75
2715,2014-06-25,21,1184.0,0.0,0.0,0,4629,2.91
2716,2014-06-26,4,2129.0,18.6,0.0,1,3960,0.86
2717,2014-06-26,7,1776.0,18.6,0.0,1,3960,1.23
2718,2014-06-26,10,1603.0,0.0,0.0,0,3960,1.47
2719,2014-06-26,21,1128.0,0.0,0.0,0,3960,2.51
2720,2014-06-27,4,1875.0,19.2,1.0,1,3488,0.86
2721,2014-06-27,7,1622.0,19.2,1.0,1,3488,1.15
2722,2014-06-27,10,1478.0,0.0,0.0,0,3488,1.36
2723,2014-06-27,21,1122.0,0.0,0.0,0,3488,2.11
2724,2014-06-28,4,2162.0,14.5,1.0,1,4194,0.94
2725,2014-06-28,7,1924.0,14.5,1.0,1,4194,1.18
2726,2014-06-28,10,1733.0,0.0,0.0,0,4194,1.42
2727,2014-06-28,21,1311.0,0.0,0.0,0,4194,2.2
2728,2014-06-29,4,1491.0,18.9,1.0,1,3251,1.18
2729,2014-06-29,7,1295.0,18.9,1.0,1,3251,1.51
2730,2014-06-29,10,1165.0,0.0,0.0,0,3251,1.79
2731,2014-06-29,21,911.0,0.0,0.0,0,3251,2.57
2732,2014-06-30,4,1773.0,17.3,1.0,1,3315,0.87
2733,2014-06-30,7,1617.0,17.3,1.0,1,3315,1.05
2734,2014-06-30,10,1473.0,0.0,0.0,0,3315,1.25
2735,2014-06-30,21,1109.0,0.0,0.0,0,3315,1.99
2736,2014-07-01,4,2043.0,18.6,1.0,1,4290,1.1
2737,2014-07-01,7,1803.0,18.6,1.0,1,4290,1.38
2738,2014-07-01,10,1631.0,0.0,0.0,0,4290,1.63
2739,2014-07-01,21,1262.0,0.0,0.0,0,4290,2.4
2740,2014-07-02,4,3056.0,21.1,1.0,1,5929,0.94
2741,2014-07-02,7,2623.0,21.1,1.0,1,5929,1.26
2742,2014-07-02,10,2410.0,0.0,0.0,0,5929,1.46
2743,2014-07-02,21,1808.0,0.0,0.0,0,5929,2.28
2744,2014-07-03,4,2734.0,17.8,1.0,1,5659,1.07
2745,2014-07-03,7,2202.0,17.8,1.0,1,5659,1.57
2746,2014-07-03,10,1979.0,0.0,0.0,0,5659,1.86
2747,2014-07-03,21,1347.0,0.0,0.0,0,5659,3.2
2748,2014-07-04,4,2490.0,23.2,0.0,1,5479,1.2
2749,2014-07-04,7,2107.0,23.2,0.0,1,5479,1.6
2750,2014-07-04,10,1839.0,0.0,0.0,0,5479,1.98
2751,2014-07-04,21,1453.0,0.0,0.0,0,5479,2.77
2752,2014-07-05,4,2851.0,26.1,0.0,1,7213,1.53
2753,2014-07-05,7,2420.0,26.1,0.0,1,7213,1.98
2754,2014-07-05,10,2147.0,0.0,0.0,0,7213,2.36
2755,2014-07-05,21,1666.0,0.0,0.0,0,7213,3.33
2756,2014-07-06,4,2040.0,24.0,0.0,1,5101,1.5
2757,2014-07-06,7,1741.0,24.0,0.0,1,5101,1.93
2758,2014-07-06,10,1523.0,0.0,0.0,0,5101,2.35
2759,2014-07-06,21,1186.0,0.0,0.0,0,5101,3.3
2760,2014-07-07,4,2918.0,27.5,0.0,1,6070,1.08
2761,2014-07-07,7,2371.0,27.5,0.0,1,6070,1.56
2762,2014-07-07,10,2086.0,0.0,0.0,0,6070,1.91
2763,2014-07-07,21,1577.0,0.0,0.0,0,6070,2.85
2764,2014-07-08,4,2910.0,27.6,0.0,1,7218,1.48
2765,2014-07-08,7,2313.0,27.6,0.0,1,7218,2.12
2766,2014-07-08,10,2033.0,0.0,0.0,0,7218,2.55
2767,2014-07-08,21,1418.0,0.0,0.0,0,7218,4.09
2768,2014-07-09,4,2993.0,27.8,0.0,1,6824,1.28
2769,2014-07-09,7,2369.0,27.8,0.0,1,6824,1.88
2770,2014-07-09,10,2139.0,0.0,0.0,0,6824,2.19
2771,2014-07-09,21,1516.0,0.0,0.0,0,6824,3.5
2772,2014-07-10,4,2644.0,28.5,0.0,1,5844,1.21
2773,2014-07-10,7,2149.0,28.5,0.0,1,5844,1.72
2774,2014-07-10,10,1891.0,0.0,0.0,0,5844,2.09
2775,2014-07-10,21,1487.0,0.0,0.0,0,5844,2.93
2776,2014-07-11,4,2531.0,20.8,0.0,1,5998,1.37
2777,2014-07-11,7,2150.0,20.8,0.0,1,5998,1.79
2778,2014-07-11,10,1916.0,0.0,0.0,0,5998,2.13
2779,2014-07-11,21,1503.0,0.0,0.0,0,5998,2.99
2780,2014-07-12,4,3913.0,22.1,0.0,1,7592,0.94
2781,2014-07-12,7,3389.0,22.1,0.0,1,7592,1.24
2782,2014-07-12,10,2977.0,0.0,0.0,0,7592,1.55
2783,2014-07-12,21,2350.0,0.0,0.0,0,7592,2.23
2784,2014-07-13,4,1497.0,20.3,0.0,1,3982,1.66
2785,2014-07-13,7,1289.0,20.3,0.0,1,3982,2.09
2786,2014-07-13,10,1115.0,0.0,0.0,0,3982,2.57
2787,2014-07-13,21,840.0,0.0,0.0,0,3982,3.74
2788,2014-07-14,4,2451.0,20.6,1.0,1,6054,1.47
2789,2014-07-14,7,2045.0,20.6,1.0,1,6054,1.96
2790,2014-07-14,10,1745.0,0.0,0.0,0,6054,2.47
2791,2014-07-14,21,1246.0,0.0,0.0,0,6054,3.86
